z_residual
-0.1579
-0.900881
-0.43488
0.168921
-0.146863
-0.457926
0.106888
0.847611
-0.459196
0.858117
-0.095353
0.104996
1.243188
-1.170923
-0.658076
0.164876
-0.20841
1.436668
-0.909553
-0.791285
0.329919
0.112043
0.722572
-0.838166
1.341337
1.650144
-0.170189
0.798236
-0.379477
1.130052
-0.769143
-1.047877
-1.190017
-0.833589
-0.435174
0.040973
3.477175
0.358068
0.653109
0.055551
0.665268
1.319424
2.450367
-1.499302
-1.336684
0.137611
-0.229156
-0.769127
-1.193693
0.703311
-1.074541
-0.855764
-0.836609
-0.878929
0.945909
0.378936
0.052776
0.996322
-0.907362
0.05069
-1.26107
-0.940299
0.192285
-0.223077
-0.379494
-0.392075
-0.230163
-0.42162
0.838226
-0.177463
-0.472068
0.024065
-0.75066
0.034615
-0.159563
-0.314204
1.132246
0.794137
-0.802519
3.125191
-0.361434
-0.073904
-1.429518
0.094384
-0.140635
-0.910295
-1.592914
-0.531963
0.365249
2.614747
2.753843
0.400843
-1.372663
-0.090856
-0.563465
1.293345
2.727896
-0.545931
-0.283845
0.475791
0.213157
-1.128649
-0.244811
-0.078717
-0.647661
-1.237671
0.019344
-0.008432
-0.083346
-0.887206
-0.050415
-0.025497
0.174762
-0.261224
-0.226968
-0.524705
-0.44467
0.548877
-0.621188
0.514734
0.66246
-1.034806
0.110181
0.841987
-0.799865
1.418602
-0.511651
-1.566789
0.271035
0.252587
0.690481
-1.370761
0.555302
2.964722
-0.394679
0.428771
-1.117483
-1.151775
0.439887
-0.18109
-1.064019
-0.019944
2.258003
1.325421
0.903909
0.557826
-0.899597
0.061393
-0.677523
1.925777
2.352095
-1.144927
-0.391026
0.252534
0.194774
-1.215605
0.238221
0.128258
-0.977257
0.686614
-0.06914
-0.447607
-1.112113
-0.290435
-0.07647
0.012682
-0.41643
-0.868985
0.186421
0.24002
-0.388933
-1.38212
-1.591118
0.048047
0.590158
-0.336704
0.63852
0.10404
-0.742948
2.112848
-0.761813
-0.219749
-0.062883
-0.611045
0.743767
-0.613218
-0.553184
2.549373
-0.772533
0.476874
-1.063718
0.164107
1.177776
-0.918612
-1.054575
-0.999456
0.748724
2.973299
2.368651
-0.237372
-0.934994
-0.220722
-0.231543
1.66681
1.900729
-0.796959
0.058107
0.597655
0.354517
-1.134815
-0.388207
-0.113036
-0.588028
-1.042278
0.087885
-0.524573
-0.279254
-1.08754
-0.91238
0.392406
-0.581561
0.097271
0.246327
-0.197
-1.089285
0.819923
-1.193784
0.006537
0.027113
-0.168623
0.420951
1.256471
-0.298978
0.496963
-0.651088
0.182105
0.653322
-0.479332
1.164103
-0.390921
-0.281918
2.924333
-0.19885
0.336818
-1.658694
-0.892417
0.057433
-0.883272
-1.404689
-0.931332
1.096826
2.284923
2.237256
-0.077071
-1.371771
-0.097795
0.111419
1.170593
2.248253
-1.37028
0.616718
0.810108
-0.658455
-1.836941
-0.116962
-0.080652
-0.624694
-0.836358
-0.068729
0.256183
0.786319
-1.013237
0.484048
0.216497
-0.080685
0.117155
-0.097025
-0.816028
-0.710007
-0.47625
-0.791895
-0.663077
-0.314171
0.1076
0.558126
0.291287
-0.013877
1.286944
-0.34935
0.043176
-0.050288
0.749329
1.065151
-0.86922
0.978746
1.273328
-0.020021
0.654605
-0.857344
0.046858
0.552348
-0.191855
0.104819
-0.781631
0.455236
2.300126
0.195855
0.887896
-0.487655
0.423414
-1.057663
0.58386
0.751607
-0.007767
-0.611167
0.848216
-0.921567
-2.185777
-1.195246
-0.031099
-0.284748
-0.115722
1.384283
-0.248901
-1.436531
-0.133591
-1.282112
-0.203992
-1.835772
-0.382658
-0.458708
0.807594
-1.25309
1.587443
-0.71039
-1.395716
3.050273
0.045076
-0.994011
0.698512
-0.136299
0.297827
-1.142967
-0.555973
-0.829365
0.4073
0.739637
0.055427
-0.290266
2.452942
0.038852
-0.304387
-1.852386
-0.261836
-0.308048
-0.307864
-1.310325
-0.741989
1.226706
3.074548
2.973966
-0.50709
-0.512504
-0.055036
-0.422424
0.141558
2.135863
-0.121225
0.288828
-0.802983
0.635067
-1.371756
-0.163741
-0.353746
-1.049044
-0.132495
0.134749
-0.172889
0.079354
-0.701925
-0.213538
-0.278374
-0.58111
-0.945715
-0.312475
1.055287
-0.847989
1.233695
0.351063
-0.620809
1.159603
-0.777043
-0.195171
1.006046
-0.502875
1.182508
-1.274021
-0.77229
0.115364
0.532622
1.05579
-0.202804
-0.087979
2.538513
0.460396
0.310508
-1.91848
-0.052898
0.562264
-0.309397
-0.983463
-1.075112
1.240072
3.013348
2.185974
-0.496729
-0.673187
-0.341741
0.034634
0.782257
1.689026
-0.437803
-0.263101
0.422585
-0.304989
-1.23417
-0.2675
-0.117639
-1.094165
-0.574387
-0.310742
-0.370347
0.174978
-1.397331
0.013505
-0.260002
-0.220146
-1.21375
-0.386027
0.308154
-1.161608
0.191981
-0.362183
-0.637056
2.012241
-0.561096
0.032254
0.327577
-1.049148
1.653158
-1.100201
-0.37268
0.613185
-0.958952
1.215125
0.16169
-0.870635
3.23757
-0.343064
0.67882
-1.437451
-0.28037
-0.339557
-0.381504
-1.266676
-1.51389
0.739987
1.956504
2.313754
-0.34725
-1.039046
-0.375338
0.253514
1.237444
2.124461
-0.263616
0.386764
0.293232
-0.342725
-0.852898
0.000294
-0.32424
-0.697701
-0.554337
0.051653
0.432615
1.120066
-0.321921
0.312995
0.918838
-0.308414
-0.004492
-0.689522
-0.808688
-0.943477
0.306388
-0.92411
0.02913
-1.388909
-0.282734
0.018779
0.493866
-0.83323
0.726324
-0.456149
-0.561383
-0.166368
0.506454
2.089433
-0.348709
0.099063
1.497016
-1.116361
0.645451
-1.124815
0.571519
0.915405
-1.213218
-1.270463
-0.368604
1.317872
2.6794
2.129123
1.146002
-1.18479
0.171803
-0.750319
1.935898
1.444784
-0.669358
-0.055319
0.704089
-0.213644
-1.209932
-0.816008
-0.323033
-1.138294
-1.625076
0.617948
-0.678291
0.38548
-0.629891
0.498946
-1.50418
-0.20168
-0.450501
0.743701
-0.255472
-0.471187
0.368269
-0.955229
-0.668188
-0.493488
-0.278887
0.344219
-0.24779
-0.870278
2.263069
-0.867118
0.087455
-0.058278
-0.099711
2.485712
0.039924
-0.296178
2.85923
-1.570704
0.101136
-1.750295
0.04558
-0.245665
-0.503229
-1.34744
-1.713862
0.898614
1.808994
1.456909
0.187967
-0.420398
-0.364301
0.220834
1.285742
1.747305
-1.248176
-0.29617
1.25846
0.22617
-0.57275
0.078853
-0.754067
-1.185495
-0.814216
0.468106
-0.003685
0.334727
-0.713297
0.542777
0.086977
-0.186657
0.006615
-0.680616
-0.397424
-0.863738
-0.006473
-0.26739
0.064403
-0.308231
-0.643891
0.741961
0.30842
-0.290788
0.431957
-0.223123
-0.962934
-1.025642
0.812374
1.930549
-0.269415
-0.93698
2.672105
-0.31559
1.378735
-0.183282
1.136326
1.475283
-0.674359
-1.623631
-0.19782
-0.006301
2.401622
1.30083
0.771507
-1.112709
-0.055689
-0.808945
0.697107
1.542388
-0.602388
-0.676662
0.350565
0.488272
-1.30548
-1.00976
-0.019028
-0.895737
-1.225522
0.539772
0.194948
-0.00933
-0.298432
-0.415827
-1.931109
0.432049
0.656549
-0.128378
-1.112651
-1.699191
-0.124506
0.180319
0.863974
-0.237377
-0.603732
0.416669
0.306115
-0.896002
1.394157
-0.437908
-0.142797
0.665532
0.554856
1.399783
-0.214747
0.757136
1.681372
0.106425
0.469821
-1.409076
0.174953
1.075751
-0.711928
-1.149697
-1.302294
1.878968
2.315609
1.262642
0.63763
0.233289
-0.421543
0.156713
0.949838
1.626643
-0.892689
-0.225704
1.14137
-0.08208
-2.407937
-0.561921
-1.188481
-0.230583
-1.345199
0.824983
-0.457704
-0.772174
0.049897
-0.694226
-0.105736
-0.459251
-0.561593
-0.546818
0.284367
-0.961007
-0.393994
-1.304245
-0.930725
1.715985
-1.048936
0.193159
0.567237
-0.401698
1.368844
-1.491533
-0.382768
0.184499
1.105418
-0.501942
-1.005512
0.242807
0.64938
1.53396
0.349131
-2.33708
-0.197825
1.267425
0.422708
-1.115497
0.12011
2.176669
1.726849
2.260678
0.382638
1.317375
0.107467
0.067259
1.252779
0.124946
-1.012144
-1.442758
1.483942
-0.558247
-0.558938
0.602539
-0.815041
-0.442321
-0.067804
-0.435412
-1.202615
-0.805162
-0.40004
-0.388364
-0.630028
-1.453191
-0.479973
-1.202269
0.678327
-0.90886
-0.670098
-0.344426
0.470792
1.078129
-0.745057
0.454695
0.66134
-1.1837
0.486033
-1.126335
-0.92374
0.014839
-0.649461
0.899609
-0.096419
0.467818
3.092565
-0.53033
-0.448566
-1.525764
-0.517533
0.258784
-0.43543
-1.716408
-0.808761
0.859108
3.285587
1.853357
0.049663
-0.833757
-0.329512
-0.299857
1.407915
2.11069
-0.437039
-0.350109
-0.249189
0.011614
-0.737923
-0.061252
0.172183
-1.770213
0.294455
-0.703011
-0.754274
0.039412
-0.754277
-0.000246
0.802932
-0.166065
0.853345
0.281406
0.506031
-0.441274
-0.036004
-0.230376
-0.025239
0.591268
-0.556848
-0.301043
1.365326
0.118068
-0.00377
-1.991731
0.224114
-0.748819
-0.973658
0.697122
-0.799018
-0.183272
3.145125
0.464916
0.029802
-0.359607
0.302581
0.460766
-0.548687
-1.939027
-0.908405
1.004308
2.145594
1.472355
1.020026
-0.591789
0.104929
0.937654
0.555318
2.331187
-1.272469
0.763604
1.019854
0.38586
-0.494534
-1.253853
-0.357961
-0.789096
-0.590413
-0.459415
0.491219
0.708911
0.030367
-0.706062
0.465506
-0.783767
-0.888561
-0.339002
-1.655517
0.023786
-0.747125
-0.221683
-0.308769
-0.087541
-0.465751
0.201004
0.619707
-0.988444
-0.346509
-0.242815
-0.877741
0.520471
1.146322
0.54197
-1.595605
0.682573
1.64105
1.055646
0.380655
-1.354374
1.241727
1.78372
-0.905024
-0.143557
-0.835127
1.844879
0.216554
0.304996
1.286072
-0.743473
0.436366
0.680102
-0.713685
-0.462672
-0.208332
1.191094
1.770635
-0.073379
-1.473254
-0.974135
-0.014523
0.212555
-1.647879
0.500546
-0.368648
-0.257855
-0.769071
-0.730792
-0.139222
0.051589
-0.514485
0.743787
-0.247252
-0.218442
1.25168
-2.273483
-1.979967
1.65071
-0.229539
-0.426122
0.333576
-0.580339
2.038775
-1.102732
-0.747436
0.980165
0.439456
0.625079
-2.300012
0.553914
0.764399
0.417031
1.526957
-1.471294
0.412272
1.877341
-0.791381
-0.758858
-1.662813
1.071699
0.842747
-0.015708
1.60903
-0.260886
0.610836
0.599124
1.827212
1.158706
-0.046943
0.023549
0.885671
-0.07459
-2.353034
-1.08315
0.155882
-0.593084
-0.598191
0.82305
-0.445836
-0.063913
-0.29955
-0.597924
-0.7167
-1.055293
-0.115808
0.179362
-0.338655
-0.325504
1.017599
-1.595004
-0.878307
0.643163
0.091322
-0.634974
0.502558
-1.081357
1.40686
-1.284806
0.173409
-0.440738
-0.065176
0.945425
-0.604552
-0.317815
2.578718
-0.817673
0.686621
-1.515093
-0.404098
0.440336
-0.935483
-1.743817
-2.151782
1.680581
2.28228
1.804234
0.249699
-0.604639
0.087404
0.514157
2.250827
1.334091
-0.739236
-0.102604
0.446852
0.182526
-0.570688
-0.598066
-0.217215
-1.300818
-0.843722
0.26257
0.037717
0.475924
-0.615085
-0.081333
0.913079
-0.614808
-0.21644
-0.577394
-0.46889
-0.309649
-0.035708
-0.176645
0.267405
-0.473506
-0.70711
1.092672
1.056824
-1.103524
1.303393
-1.292434
-0.526062
1.371075
-0.090832
1.723635
-0.969226
0.781113
0.903337
0.25077
0.890697
-1.654231
-0.116899
1.518322
-0.278946
-0.918315
-0.603528
0.996956
1.289469
1.215099
1.811441
-0.356163
0.748914
0.605569
1.485426
0.91133
-0.142598
-0.15487
-0.029043
0.989581
-1.952924
-1.759614
-0.832072
-0.509341
-1.058316
1.002102
-0.839367
-0.558938
-0.045883
-1.662093
-0.044271
-1.190514
-0.545202
-0.503399
0.212819
-0.45219
0.40575
-1.347664
-0.919988
-0.241861
0.143286
1.083399
0.254104
-0.338438
0.932973
-1.073528
0.360777
0.754554
-0.749083
0.306972
-0.364269
0.334943
1.352583
0.536787
1.254878
-1.088249
-0.542691
0.973125
0.061228
-1.979673
-0.343658
2.506345
0.997084
0.684419
1.244836
-0.703305
-0.807976
1.286596
2.122475
1.35847
-0.755373
-1.439193
1.311761
-1.178594
-0.967922
-0.681221
0.803143
-0.345535
0.07073
0.139392
1.005382
-0.702907
0.670098
-0.790039
-0.253046
-0.612827
0.470801
-0.989606
0.846373
0.036732
-1.794024
-0.44177
-1.054523
-0.899257
-1.520578
-0.260274
1.793784
-0.528544
1.003075
-1.290383
-0.188194
0.060951
0.741445
1.68792
-1.322499
1.377942
1.736561
0.328625
0.523829
-1.261598
0.279362
0.902511
-1.185261
-1.407419
-1.386715
-0.220449
1.513056
1.44846
1.334515
-0.050593
-0.301708
0.470214
0.94031
1.164832
-0.959288
0.349242
1.054289
-0.084281
-1.761203
-0.395692
-0.114326
-0.782266
-0.901426
0.29675
0.08238
1.207568
0.197551
-0.555325
0.923733
-1.299949
-0.622097
-1.013109
-1.277778
-0.327487
0.176123
-1.031412
-0.541944
-0.78995
-1.284737
1.290605
1.101014
-1.287987
0.454486
-2.008521
-1.199389
0.727608
1.247864
0.621711
-0.381574
0.807405
0.537931
1.293438
-0.070285
-1.944708
0.849785
1.517601
-1.424978
-0.568951
-0.10345
1.178031
2.210235
1.038069
0.139175
-0.191069
-0.197195
1.339505
1.070629
1.216842
-0.830189
0.159438
1.580961
-0.049904
-1.501502
-0.900134
-0.472387
-1.541963
-0.830715
0.656763
-0.545447
-0.629155
-0.526084
-1.244779
-0.681164
-0.334902
-0.416244
-0.230287
-0.332872
-0.703274
0.652208
-0.289138
-0.493629
1.323107
-0.822592
1.030661
1.490366
-0.604365
0.485218
-0.504788
-0.413032
0.484012
0.470341
-0.887425
-0.942697
0.440677
2.58574
1.053515
0.510061
-0.350704
0.301058
0.725795
-1.461044
-0.155932
-0.280968
0.429153
1.164057
2.873857
0.140506
0.681285
-0.239486
-0.006493
0.400107
2.018972
-0.45378
0.348275
0.04681
-0.107744
-1.1669
-2.074881
0.090556
-0.295139
-1.227052
-0.710558
1.020204
0.611607
-0.197679
-1.240075
0.953849
-1.730816
0.19666
-0.549359
-0.600632
0.612695
0.559717
-1.080465
-1.370758
0.033256
-0.710558
-1.365025
0.019767
-0.482008
0.083181
-1.127552
-1.182075
-0.104072
0.579093
1.026355
-0.62712
1.728693
1.498593
0.300495
-1.413315
-1.123849
0.508465
-0.086624
-1.107753
-1.176464
-0.755197
1.366277
2.160395
1.186987
0.707352
0.337176
-0.657635
0.41282
1.215363
0.323937
-0.269376
-0.14922
0.913233
0.39734
-1.598064
-1.26899
-1.018486
-0.664426
-0.548004
1.145835
-0.445961
-0.80762
-0.243946
-0.761605
-0.453893
-0.428675
-0.558832
-0.444973
0.375755
-0.238537
0.328447
0.490038
-1.040838
3.587896
-0.331093
0.42271
-0.044813
-0.974502
1.094541
-1.678165
-0.573471
0.802561
0.093953
1.972165
-0.584736
0.017932
-0.669549
-0.680992
0.624727
-1.955263
0.086155
1.063985
-0.974833
-1.609305
-1.351424
2.1527
2.06042
1.584591
1.904579
-0.155927
0.179633
0.345158
0.879831
1.147882
-0.716492
0.255934
0.102822
1.403342
-1.386032
-0.94917
-0.260695
-0.945041
-1.362892
0.505305
-1.333176
0.680488
-0.570541
-0.079752
0.129938
-0.321706
-0.265971
-0.259981
0.106543
-0.231642
0.722665
-0.000418
-0.82939
-0.569394
0.793539
0.623886
-0.677403
-0.578523
0.806216
-0.580486
-0.624111
0.092518
-0.077362
0.735405
-1.732636
0.540872
1.285693
0.97032
0.222833
-0.158304
1.087412
-0.185945
-0.655101
0.743099
-1.101757
1.665407
-0.622811
-0.597949
1.096718
0.052754
-1.524204
0.790252
2.539329
-0.358681
-0.750366
-0.95506
1.521006
0.502321
-1.729087
-1.22196
-0.174819
-0.985613
0.051407
2.038274
1.769523
-0.258113
-1.176229
-0.555349
1.188113
-1.101747
1.105539
-0.470945
-0.157479
0.212864
0.170311
-0.330622
-0.502674
-0.192624
0.618067
-1.768292
0.928684
-1.591118
0.767352
-2.191216
-0.389157
0.545005
-0.193121
-0.029288
-0.242017
0.272273
2.595105
0.794793
0.774846
-1.848537
0.022417
0.738292
-0.695899
-0.69458
-1.018332
1.146979
2.683501
1.858666
-0.170056
-0.937945
-1.141158
-0.675456
1.753886
1.800786
-0.575626
0.482355
0.766975
-0.165003
-1.110094
-0.564064
-0.629267
-0.182681
-0.494673
-1.35088
0.137877
1.091789
-0.558814
-0.481989
0.447737
-0.632572
-0.175315
0.121869
0.208698
-0.184556
0.209314
-0.510364
-0.176617
0.276075
-0.763654
-0.051222
0.83341
-0.317389
0.360164
-1.43259
-0.850255
0.041522
-0.302488
0.473065
-0.230175
0.464814
3.069033
-0.319293
-0.723079
-2.273862
0.196758
0.121834
-0.409042
-1.683286
-1.361312
1.165206
3.065145
1.744289
0.966045
-0.69771
0.210553
-0.79214
0.335512
1.664765
-0.500695
1.073163
-0.128696
-0.022612
-0.720705
-0.351721
0.32869
-1.156131
-0.324766
